Duplicate Group,File 1,File 2,Similarity %,Type,Recommendation,Priority,Effort,Action,Notes
GROUP-016,.legacy/.claude/agents/subagents/RESEARCHER.md,domains/claude-code/agent-instructions/subagents/RESEARCHER.md,100%,Migrated content,"DELETE legacy copy",High,5 min,DELETE,"Migrated to domains/claude-code/"
GROUP-017,.legacy/.claude/agents/subagents/DEBUGGER.md,domains/claude-code/agent-instructions/subagents/DEBUGGER.md,100%,Migrated content,"DELETE legacy copy",High,5 min,DELETE,"Migrated to domains/claude-code/"
GROUP-018,.legacy/.claude/agents/kb-curator.md,domains/claude-code/agent-instructions/kb-curator.yaml,100%,Migrated content,"DELETE legacy copy",High,5 min,DELETE,"Migrated to domains/claude-code/ (converted to YAML)"
GROUP-019,.legacy/.claude/agents/claude-code-expert.md,domains/claude-code/agent-instructions/claude-code-expert.yaml,100%,Migrated content,"DELETE legacy copy",High,5 min,DELETE,"Migrated to domains/claude-code/ (converted to YAML)"
GROUP-020,.legacy/docs/research/claude-code/CLAUDE-COMPLETE-PRACTICES.md,.legacy/docs/research/claude-code/CLAUDE-COMPLETE-PRACTICES.md.backup,99%,Backup file,"DELETE backup",Low,5 min,DELETE,"Backup file, original exists"
GROUP-021,.legacy/docs/research/claude-code/CLAUDE-COMPLETE-PRACTICES.md,.legacy/docs/research/claude-code/CLAUDE-COMPLETE-PRACTICES-EN.md,99%,Translation,"DELETE English translation",Low,5 min,DELETE,"Keep original, delete -EN.md version"
GROUP-022,.legacy/docs/research/claude-code/CLAUDE-PERMISSION-MODES-GUIDE.md,.legacy/docs/research/claude-code/CLAUDE-PERMISSION-MODES-GUIDE-EN.md,99%,Translation,"DELETE English translation",Low,5 min,DELETE,"Keep original, delete -EN.md version"
GROUP-023,.legacy/docs/research/claude-code/CLAUDE-SLASH-COMMANDS-GUIDE.md,.legacy/docs/research/claude-code/CLAUDE-SLASH-COMMANDS-GUIDE-EN.md,99%,Translation,"DELETE English translation",Low,5 min,DELETE,"Keep original, delete -EN.md version"
GROUP-024,docs/archive/QUICK_SETUP_CLAUDE.md,docs/archive/QUICK_SETUP_CLAUDE_FIXED.md,98%,Version iteration,"DELETE older version",Low,5 min,DELETE,"QUICK_SETUP_CLAUDE_FIXED.md is newer, delete original"
GROUP-025,docs/archive/LOCAL-INSTALL-GUIDE.md,docs/guides/installation/HARMONIZED-INSTALLATION-GUIDE.md,85%,Similar topic,"REVIEW - May be different audiences",Medium,30 min,REVIEW,"Both are installation guides, need manual review"
GROUP-026,docs/archive/SETUP_GUIDE_FOR_CLAUDE.md,docs/integration/for-claude-code/README.md,80%,Similar topic,"REVIEW - May overlap significantly",Medium,30 min,REVIEW,"Both setup guides for Claude Code, potential merge opportunity"
GROUP-027,docs/archive/README_INTEGRATION.md,docs/integration/for-projects/AGENT-INSTRUCTIONS.md,75%,Similar topic,"REVIEW - Integration documentation",Medium,30 min,REVIEW,"Both cover project integration, may have overlap"
GROUP-028,domains/docker/errors/best-practices.yaml,domains/docker/errors/docker-best-practices.yaml,60%,Similar domain,"KEEP - Different content",N/A,0 min,KEEP,"Different best practices, both valuable"
GROUP-029,domains/docker/errors/common-errors.yaml,domains/docker/errors/common-errors_meta.yaml,100%,Metadata pair,"KEEP - Legitimate metadata",N/A,0 min,KEEP,"*_meta.yaml is auto-generated metadata, not duplicate"
GROUP-030,domains/vps/patterns/best-practices.yaml,domains/docker/errors/best-practices.yaml,40%,Same topic different scope,"KEEP - Different scopes",N/A,0 min,KEEP,"VPS vs Docker best practices, both needed"
GROUP-031,.legacy/docs/research/claude-code/claude-agents-guide.md,domains/claude-code/patterns/claude-code-shared-model.yaml,70%,Migrated concepts,"DELETE legacy after verification",Medium,15 min,REVIEW,"Concepts migrated to YAML patterns, verify completeness"
GROUP-032,.legacy/docs/research/claude-code/claude-hooks-guide.md,domains/claude-code/patterns/claude-code-hooks.yaml,70%,Migrated concepts,"DELETE legacy after verification",Medium,15 min,REVIEW,"Hooks concepts migrated to YAML, verify completeness"
GROUP-033,.legacy/docs/research/claude-code/claude-skills-guide.md,domains/claude-code/errors/SKILLS-GUIDE-003.yaml,70%,Migrated concepts,"DELETE legacy after verification",Medium,15 min,REVIEW,"Skills concepts migrated to YAML, verify completeness"
GROUP-034,.legacy/docs/research/claude-code/claude-claude-md-guide.md,domains/claude-code/errors/CLAUDE-MD-001.yaml,70%,Migrated concepts,"DELETE legacy after verification",Medium,15 min,REVIEW,"CLAUDE.md concepts migrated to YAML, verify completeness"
GROUP-035,docs/archive/BOOTSTRAP-GUIDE.md,docs/integration/BOOTSTRAP.md,90%,Similar topic,"MERGE or DELETE",Medium,30 min,MERGE,"Both cover bootstrap process, consolidate"
GROUP-036,docs/archive/TEST_KB_CURATOR.md,docs/integration/for-claude-code/README.md,60%,Related topic,"KEEP - Different focus",Low,0 min,KEEP,"Test report vs. user guide, different purposes"
GROUP-037,docs/archive/CHAT_ANALYSIS_RESULTS.md,docs/integration/for-claude-code/AGENT-UPDATE-INSTRUCTIONS.md,50%,Related topic,"KEEP - Different audiences",Low,0 min,KEEP,"Analysis results vs. user instructions"
GROUP-038,docs/archive/DOCUMENTATION_AUDIT_REPORT.md,docs/archive/DOCUMENTATION-SIMPLIFICATION-PROPOSAL.md,40%,Related topic,"KEEP - Historical records",Low,0 min,KEEP,"Both are archival analysis documents"
GROUP-039,.legacy/docs/schemas/YAML-SCHEMA-V3.1.md,domains/catalog/categories.yaml,30%,Related topic,"KEEP - Different purposes",Low,0 min,KEEP,"Schema vs. catalog data, both needed"
GROUP-040,agents/curator/base-instructions.md,.legacy/.claude/agents/claude-code-expert.md,50%,Related topic,"KEEP - Different agents",Low,0 min,KEEP,"Curator vs. Claude Code Expert agent instructions"
GROUP-041,.legacy/docs/research/claude-code/,domains/claude-code/,N/A,Migrated directory,"DELETE entire legacy directory after verification",High,60 min,DELETE,"26 files migrated from .legacy to domains/claude-code/, verify then delete"
